gamma_r,gamma_im,W
-2.149240423598826,-14.77602791224193,-0.0015527401643064
-2.082076660361362,-14.77602791224193,-0.0015227990632483
-2.014912897123899,-14.77602791224193,-0.0014194599002408
-1.947749133886436,-14.77602791224193,-0.0012521800313844
-1.880585370648972,-14.77602791224193,-0.0010370769771229
-1.813421607411509,-14.77602791224193,-0.0007954779298442
-1.746257844174046,-14.77602791224193,-0.0005519619991872
-1.679094080936583,-14.77602791224193,-0.0003320585588372
-1.611930317699119,-14.77602791224193,-0.0001597967150002
-1.544766554461656,-14.77602791224193,-5.531665520192365e-05
-1.477602791224192,-14.77602791224193,-3.275200668031542e-05
-1.41043902798673,-14.77602791224193,-9.857329332480614e-05
-1.343275264749266,-14.77602791224193,-0.0002505475054675
-1.276111501511802,-14.77602791224193,-0.0004774203824635
-1.208947738274339,-14.77602791224193,-0.0007593700575519
-1.141783975036876,-14.77602791224193,-0.0010692178409913
-1.074620211799413,-14.77602791224193,-0.0013743191764614
-1.007456448561949,-14.77602791224193,-0.0016390002905249
-0.9402926853244862,-14.77602791224193,-0.0018273584862652
-0.873128922087023,-14.77602791224193,-0.0019062103752351
-0.8059651588495597,-14.77602791224193,-0.0018479554815403
-0.7388013956120962,-14.77602791224193,-0.0016331241530326
-0.671637632374633,-14.77602791224193,-0.0012523986861819
-0.6044738691371697,-14.77602791224193,-0.0007079336465612
-0.5373101058997064,-14.77602791224193,-1.385280181429334e-05
-0.4701463426622431,-14.77602791224193,0.0008041380344255
-0.4029825794247798,-14.77602791224193,0.0017100153990863
-0.3358188161873165,-14.77602791224193,0.0026595050187096
-0.2686550529498532,-14.77602791224193,0.0036028132891115
-0.2014912897123899,-14.77602791224193,0.004487832531791
-0.1343275264749266,-14.77602791224193,0.0052635902929954
-0.0671637632374633,-14.77602791224193,0.005883691434856
0,-14.77602791224193,0.0063094994229592
0.0671637632374633,-14.77602791224193,0.0065128203635534
0.1343275264749266,-14.77602791224193,0.0064778887805929
0.2014912897123899,-14.77602791224193,0.0062025052003556
0.2686550529498532,-14.77602791224193,0.0056982384473711
0.3358188161873165,-14.77602791224193,0.0049896753230271
0.4029825794247798,-14.77602791224193,0.0041127716592142
0.4701463426622431,-14.77602791224193,0.0031124260876587
0.5373101058997064,-14.77602791224193,0.0020394560153286
0.6044738691371697,-14.77602791224193,0.0009471997263641
0.671637632374633,-14.77602791224193,-0.0001120042146298
0.7388013956120962,-14.77602791224193,-0.0010902011224984
0.8059651588495597,-14.77602791224193,-0.0019468207230725
0.873128922087023,-14.77602791224193,-0.0026510777664365
0.9402926853244862,-14.77602791224193,-0.00318360386032
1.007456448561949,-14.77602791224193,-0.0035372018911902
1.074620211799413,-14.77602791224193,-0.0037166827030783
1.141783975036876,-14.77602791224193,-0.0037378147227978
1.208947738274339,-14.77602791224193,-0.0036254853899537
1.276111501511802,-14.77602791224193,-0.0034112332379569
1.343275264749266,-14.77602791224193,-0.0031303565968122
1.41043902798673,-14.77602791224193,-0.0028188354906412
1.477602791224192,-14.77602791224193,-0.0025103150338325
1.544766554461656,-14.77602791224193,-0.0022333906362944
1.611930317699119,-14.77602791224193,-0.0020094083194833
1.679094080936583,-14.77602791224193,-0.0018509496348751
1.746257844174046,-14.77602791224193,-0.0017611136081553
1.813421607411509,-14.77602791224193,-0.0017336423953158
1.880585370648972,-14.77602791224193,-0.0017538682027775
1.947749133886436,-14.77602791224193,-0.0018003920273164
2.014912897123899,-14.77602791224193,-0.0018473452707541
2.082076660361362,-14.77602791224193,-0.0018670380340358
2.149240423598826,-14.77602791224193,-0.0018327666694195
2.216404186836289,-14.77602791224193,-0.0017215404608355
2.283567950073752,-14.77602791224193,-0.0015164941240407
2.350731713311216,-14.77602791224193,-0.0012087786221251
2.417895476548679,-14.77602791224193,-0.000798765512767
2.485059239786142,-14.77602791224193,-0.0002964562614618
2.552223003023605,-14.77602791224193,0.0002789468325118
2.619386766261069,-14.77602791224193,0.0009002824713652
2.686550529498532,-14.77602791224193,0.0015343921205028
2.753714292735995,-14.77602791224193,0.0021446488304714
2.820878055973459,-14.77602791224193,0.0026938522444795
2.888041819210922,-14.77602791224193,0.003147256829599
2.955205582448385,-14.77602791224193,0.003475486843093
3.022369345685849,-14.77602791224193,0.0036570977478958
3.089533108923312,-14.77602791224193,0.0036805693253932
3.156696872160776,-14.77602791224193,0.0035455586639215
3.223860635398238,-14.77602791224193,0.0032632982050132
3.291024398635701,-14.77602791224193,0.0028560906565468
3.358188161873166,-14.77602791224193,0.0023559236057028
3.425351925110629,-14.77602791224193,0.0018022964924126
3.492515688348092,-14.77602791224193,0.0012394157189231
3.559679451585555,-14.77602791224193,0.0007129650669481
3.626843214823018,-14.77602791224193,0.0002666941709539
3.694006978060482,-14.77602791224193,-6.091531464504513e-05
3.761170741297945,-14.77602791224193,-0.0002396494259019
3.828334504535408,-14.77602791224193,-0.0002499941962229
3.895498267772872,-14.77602791224193,-8.480864285989057e-05
3.962662031010335,-14.77602791224193,0.0002498970509458
4.029825794247798,-14.77602791224193,0.0007351464706542
4.096989557485261,-14.77602791224193,0.0013401405980602
4.164153320722725,-14.77602791224193,0.0020242830196142
4.231317083960188,-14.77602791224193,0.0027399425766208
4.298480847197651,-14.77602791224193,0.0034357531301892
4.365644610435115,-14.77602791224193,0.0040602090993479
4.432808373672578,-14.77602791224193,0.0045652927478567
4.499972136910041,-14.77602791224193,0.0049098665792837
4.567135900147504,-14.77602791224193,0.0050625818310096
4.634299663384968,-14.77602791224193,0.0050040905502157
4.701463426622431,-14.77602791224193,0.0047284012480302
4.768627189859894,-14.77602791224193,0.0042432825918056
4.835790953097358,-14.77602791224193,0.0035696910299524
4.90295471633482,-14.77602791224193,0.002740271149702
4.970118479572284,-14.77602791224193,0.0017970463559791
5.037282242809748,-14.77602791224193,0.0007884768842011
5.10444600604721,-14.77602791224193,-0.0002338922735176
5.171609769284674,-14.77602791224193,-0.0012189426394766
5.238773532522138,-14.77602791224193,-0.0021193928214062
5.305937295759601,-14.77602791224193,-0.0028948593190116
5.373101058997064,-14.77602791224193,-0.0035143481771789
5.440264822234528,-14.77602791224193,-0.0039580041657324
5.50742858547199,-14.77602791224193,-0.0042180029280582
5.574592348709454,-14.77602791224193,-0.0042985383443041
5.641756111946918,-14.77602791224193,-0.0042149269621912
5.70891987518438,-14.77602791224193,-0.0039919183521344
5.776083638421844,-14.77602791224193,-0.0036613594870973
5.843247401659307,-14.77602791224193,-0.0032594082281167
5.91041116489677,-14.77602791224193,-0.002823522208617
5.977574928134234,-14.77602791224193,-0.0023894626139134
6.044738691371697,-14.77602791224193,-0.0019885467337765
6.11190245460916,-14.77602791224193,-0.001645359391822
6.179066217846623,-14.77602791224193,-0.0013760935047266
6.246229981084087,-14.77602791224193,-0.0011876374123979
6.313393744321552,-14.77602791224193,-0.0010774655271608
6.380557507559014,-14.77602791224193,-0.0010343241744973
6.447721270796477,-14.77602791224193,-0.0010396413661636
6.51488503403394,-14.77602791224193,-0.0010695326068418
6.582048797271403,-14.77602791224193,-0.0010972290701341
6.649212560508867,-14.77602791224193,-0.0010957230654813
6.716376323746331,-14.77602791224193,-0.0010404109609566
6.783540086983794,-14.77602791224193,-0.0009115165941725
6.850703850221257,-14.77602791224193,-0.0006960982586498
6.91786761345872,-14.77602791224193,-0.0003894778068602
6.985031376696184,-14.77602791224193,4.021722378051404e-06
7.052195139933646,-14.77602791224193,0.0004710871993229
7.11935890317111,-14.77602791224193,0.0009901722047186
7.186522666408574,-14.77602791224193,0.0015329371550901
7.253686429646036,-14.77602791224193,0.0020662565936601
7.320850192883499,-14.77602791224193,0.0025546334941745
7.388013956120964,-14.77602791224193,0.0029628295796298
7.455177719358426,-14.77602791224193,0.0032585052461155
7.522341482595889,-14.77602791224193,0.0034146637357797
7.589505245833354,-14.77602791224193,0.0034117114346885
7.656669009070816,-14.77602791224193,0.0032389780121854
7.72383277230828,-14.77602791224193,0.0028955838584195
7.790996535545744,-14.77602791224193,0.002390594294867
7.858160298783206,-14.77602791224193,0.0017424560966453
7.925324062020669,-14.77602791224193,0.0009777674769793
7.992487825258132,-14.77602791224193,0.0001294834421007
8.059651588495596,-14.77602791224193,-0.0007652996245931
8.126815351733061,-14.77602791224193,-0.0016678063424879
8.193979114970523,-14.77602791224193,-0.0025401021170772
8.261142878207986,-14.77602791224193,-0.0033474802295012
8.32830664144545,-14.77602791224193,-0.0040605406066636
8.395470404682913,-14.77602791224193,-0.0046568127158071
8.462634167920376,-14.77602791224193,-0.0051218142144434
8.529797931157841,-14.77602791224193,-0.0054494839546608
8.596961694395302,-14.77602791224193,-0.0056419787788072
8.664125457632766,-14.77602791224193,-0.0057088740894445
8.731289220870229,-14.77602791224193,-0.0056658543581339
8.798452984107692,-14.77602791224193,-0.0055330179016964
8.865616747345156,-14.77602791224193,-0.0053329474575073
8.932780510582619,-14.77602791224193,-0.005088712327015
8.999944273820082,-14.77602791224193,-0.0048219682147581
9.067108037057546,-14.77602791224193,-0.0045513076039983
9.134271800295007,-14.77602791224193,-0.00429098792961
9.201435563532472,-14.77602791224193,-0.0040501292731276
9.268599326769936,-14.77602791224193,-0.0038324309365528
9.3357630900074,-14.77602791224193,-0.0036364106903956
9.402926853244862,-14.77602791224193,-0.0034561255872061
9.470090616482326,-14.77602791224193,-0.0032822927244546
9.537254379719789,-14.77602791224193,-0.0031036955519119
9.604418142957252,-14.77602791224193,-0.0029087388827948
9.671581906194715,-14.77602791224193,-0.0026870054206506
9.73874566943218,-14.77602791224193,-0.0024306690587896
9.80590943266964,-14.77602791224193,-0.0021356350700311
9.873073195907104,-14.77602791224193,-0.00180230316872
9.940236959144569,-14.77602791224193,-0.0014358839729237
10.00740072238203,-14.77602791224193,-0.0010462395948421
10.0745644856195,-14.77602791224193,-0.0006472614676231
10.14172824885696,-14.77602791224193,-0.0002558394506368
10.20889201209442,-14.77602791224193,0.000109487730852
10.27605577533188,-14.77602791224193,0.0004300825930954
10.34321953856935,-14.77602791224193,0.0006888236568532
10.41038330180681,-14.77602791224193,0.0008716429451014
10.47754706504428,-14.77602791224193,0.0009688504625552
10.54471082828174,-14.77602791224193,0.0009761276910917
10.6118745915192,-14.77602791224193,0.0008950999851605
10.67903835475666,-14.77602791224193,0.0007334332671231
10.74620211799413,-14.77602791224193,0.0005044405708982
10.81336588123159,-14.77602791224193,0.0002262253524012
10.88052964446906,-14.77602791224193,-7.957242382432769e-05
10.94769340770652,-14.77602791224193,-0.0003893278965819
11.01485717094398,-14.77602791224193,-0.0006791559678377
11.08202093418144,-14.77602791224193,-0.0009266697236986
11.14918469741891,-14.77602791224193,-0.0011126303933839
11.21634846065637,-14.77602791224193,-0.0012223556072076
11.28351222389384,-14.77602791224193,-0.0012467728364536
11.3506759871313,-14.77602791224193,-0.0011830344388876
11.41783975036876,-14.77602791224193,-0.001034647185809
11.48500351360622,-14.77602791224193,-0.0008111094261547
11.55216727684369,-14.77602791224193,-0.0005270897504335
11.61933104008115,-14.77602791224193,-0.0002012187234669
11.68649480331862,-14.77602791224193,0.0001454032094337
11.75365856655608,-14.77602791224193,0.0004908558164747
11.82082232979354,-14.77602791224193,0.0008140693347836
11.887986093031,-14.77602791224193,0.0010963767336204
11.95514985626847,-14.77602791224193,0.0013228212128941
12.02231361950593,-14.77602791224193,0.0014831142501553
12.0894773827434,-14.77602791224193,0.0015721704020391
12.15664114598086,-14.77602791224193,0.0015901821223259
12.22380490921832,-14.77602791224193,0.0015422379108488
12.29096867245578,-14.77602791224193,0.0014375267312058
12.35813243569325,-14.77602791224193,0.0012882074385898
12.42529619893071,-14.77602791224193,0.0011080508690558
12.49245996216818,-14.77602791224193,0.0009109817649276
12.55962372540564,-14.77602791224193,0.0007096561467338
12.6267874886431,-14.77602791224193,0.0005142063279208
12.69395125188056,-14.77602791224193,0.0003312707494703
12.76111501511803,-14.77602791224193,0.000163400423004
12.82827877835549,-14.77602791224193,8.900139926529195e-06
12.89544254159296,-14.77602791224193,-0.0001378764264407
12.96260630483042,-14.77602791224193,-0.0002857997053275
13.02977006806788,-14.77602791224193,-0.0004458669355312
13.09693383130534,-14.77602791224193,-0.000629831003914
13.16409759454281,-14.77602791224193,-0.0008486786642755
13.23126135778027,-14.77602791224193,-0.0011110978858296
13.29842512101773,-14.77602791224193,-0.0014220786856071
13.3655888842552,-14.77602791224193,-0.0017817839423853
13.43275264749266,-14.77602791224193,-0.0021848068502929
