gamma_r,gamma_im,W
-0.2545454545454542,-4,-0.0001458957430625
-0.2363636363636363,-4,-0.0001496236575582
-0.2181818181818184,-4,-0.0001521286460652
-0.2000000000000001,-4,-0.0001534451430939
-0.1818181818181816,-4,-0.0001536163582342
-0.1636363636363638,-4,-0.0001526935364216
-0.1454545454545455,-4,-0.0001507351621787
-0.1272727272727272,-4,-0.0001478061178325
-0.1090909090909091,-4,-0.0001439768059739
-0.0909090909090908,-4,-0.0001393222465685
-0.0727272727272725,-4,-0.0001339211591464
-0.0545454545454546,-4,-0.000127855040404
-0.0363636363636361,-4,-0.0001212072473323
-0.0181818181818178,-4,-0.0001140620956614
0,-4,-0.0001065039829804
0.0181818181818185,-4,-9.86165453586191e-05
0.0363636363636361,-4,-9.048185567731435e-05
0.0545454545454546,-4,-8.217967117835505e-05
0.0727272727272723,-4,-7.378673696417475e-05
0.0909090909090908,-4,-6.537615135249784e-05
0.1090909090909093,-4,-5.701679810727478e-05
0.1272727272727269,-4,-4.877284964913082e-05
0.1454545454545455,-4,-4.070334440436238e-05
0.163636363636364,-4,-3.286184049371936e-05
0.1818181818181816,-4,-2.529614700235189e-05
0.2000000000000001,-4,-1.804813312224977e-05
0.2181818181818178,-4,-1.115361452936997e-05
0.2363636363636363,-4,-4.642315460224614e-06
0.2545454545454548,-4,1.462095902858923e-06
0.2727272727272725,-4,7.141901932844435e-06
0.290909090909091,-4,1.238516388489855e-05
0.3090909090909095,-4,1.71854886654338e-05
0.3272727272727271,-4,2.154173926224545e-05
0.3454545454545457,-4,2.5457694577605e-05
0.3636363636363633,-4,2.894166484475468e-05
0.3818181818181818,-4,3.200606915923341e-05
0.4000000000000003,-4,3.466698191760044e-05
0.418181818181818,-4,3.694365512650847e-05
0.4363636363636365,-4,3.885802362468559e-05
0.4545454545454541,-4,4.043420025067242e-05
0.4727272727272726,-4,4.169796789226704e-05
0.4909090909090912,-4,4.267627517309978e-05
0.5090909090909088,-4,4.339674227184352e-05
0.5272727272727273,-4,4.388718303550066e-05
0.5454545454545459,-4,4.41751491460637e-05
0.5636363636363635,-4,4.428750163631004e-05
0.581818181818182,-4,4.42500145329484e-05
0.5999999999999996,-4,4.40870148416224e-05
0.6181818181818182,-4,4.382106248658784e-05
0.6363636363636367,-4,4.347267318678794e-05
0.6545454545454543,-4,4.306008659816717e-05
0.6727272727272728,-4,4.259908138813774e-05
0.6909090909090905,-4,4.210283824078424e-05
0.709090909090909,-4,4.158185112915302e-05
0.7272727272727275,-4,4.104388654200861e-05
0.7454545454545451,-4,4.049398972463091e-05
0.7636363636363637,-4,3.993453639389173e-05
0.7818181818181822,-4,3.936532782387615e-05
0.7999999999999998,-4,3.878372667588014e-05
0.8181818181818183,-4,3.818483047127896e-05
0.836363636363636,-4,3.756167918232836e-05
0.8545454545454545,-4,3.69054930484567e-05
0.872727272727273,-4,3.620593641727756e-05
0.8909090909090907,-4,3.54514031627659e-05
0.9090909090909092,-4,3.462931904942175e-05
0.9272727272727276,-4,3.372645629151471e-05
0.9454545454545452,-4,3.272925550048254e-05
0.9636363636363638,-4,3.162415022060363e-05
0.9818181818181816,-4,3.039788932122642e-05
1,-4,2.903785264101649e-05
1.018181818181818,-4,2.753235546269304e-05
1.036363636363636,-4,2.587093763189391e-05
1.054545454545455,-4,2.40446334170272e-05
1.072727272727272,-4,2.204621853340929e-05
1.090909090909091,-4,1.987043111957104e-05
1.109090909090909,-4,1.75141638509195e-05
1.127272727272727,-4,1.497662480012934e-05
1.145454545454546,-4,1.225946509892175e-05
1.163636363636364,-4,9.366871916113055e-06
1.181818181818182,-4,6.305625736041055e-06
1.2,-4,3.085121393647825e-06
1.218181818181818,-4,-2.826472083165301e-07
1.236363636363636,-4,-3.783138313853919e-06
1.254545454545455,-4,-7.399348627450156e-06
1.272727272727272,-4,-1.111193346699537e-05
1.290909090909091,-4,-1.489935909255931e-05
1.30909090909091,-4,-1.873808517251e-05
1.327272727272727,-4,-2.260277500555419e-05
1.345454545454546,-4,-2.64665308098064e-05
1.363636363636363,-4,-3.030115112098225e-05
1.381818181818182,-4,-3.407740711349774e-05
1.4,-4,-3.776533447243688e-05
1.418181818181818,-4,-4.133453730222491e-05
1.436363636363637,-4,-4.475450046007778e-05
1.454545454545454,-4,-4.799490664895066e-05
1.472727272727273,-4,-5.102595459545144e-05
1.490909090909091,-4,-5.381867467191106e-05
1.509090909090909,-4,-5.634523839726197e-05
1.527272727272727,-4,-5.85792583665347e-05
1.545454545454546,-4,-6.049607531143921e-05
1.563636363636363,-4,-6.207302918191716e-05
1.581818181818182,-4,-6.328971135773439e-05
1.6,-4,-6.412819534682603e-05
1.618181818181818,-4,-6.457324359968802e-05
1.636363636363637,-4,-6.461248836283524e-05
1.654545454545454,-4,-6.423658480543117e-05
1.672727272727273,-4,-6.343933497756733e-05
1.69090909090909,-4,-6.221778149246161e-05
1.709090909090909,-4,-6.057227016388964e-05
1.727272727272728,-4,-5.850648117068289e-05
1.745454545454545,-4,-5.602742865817107e-05
1.763636363636364,-4,-5.314542901833832e-05
1.781818181818182,-4,-4.987403841270919e-05
1.8,-4,-4.622996041120506e-05
1.818181818181818,-4,-4.223292491344543e-05
1.836363636363636,-4,-3.790553979331511e-05
1.854545454545454,-4,-3.327311696065383e-05
